conv_id,turn_id,mean_similarity,sum_similarity,num_similarity_pairs,num_retrieved_documents
food_level3_dial32,3,0.7481105923652649,3703.1474609375,4950,100
food_level3_dial32,4,0.7686703205108643,3804.91796875,4950,100
food_level3_dial32,5,0.7592134475708008,3758.106689453125,4950,100
food_level3_dial32,6,0.7611030340194702,3767.4599609375,4950,100
top25_dial25,1,0.8189656734466553,4053.880126953125,4950,100
top25_dial25,2,0.7901836037635803,3911.40869140625,4950,100
top25_dial25,3,0.7949215769767761,3934.86181640625,4950,100
top25_dial25,4,0.7783207893371582,3852.68798828125,4950,100
top25_dial25,5,0.7886627912521362,3903.880859375,4950,100
top25_dial25,6,0.7909917831420898,3915.4091796875,4950,100
hobby_level3_dial4,1,0.7543127536773682,3733.84814453125,4950,100
hobby_level3_dial4,2,0.6781162023544312,3356.67529296875,4950,100
hobby_level3_dial4,3,0.772533118724823,3824.0390625,4950,100
hobby_level1_dial20,1,0.7466233968734741,3695.785888671875,4950,100
hobby_level1_dial20,2,0.7421886920928955,3673.833984375,4950,100
hobby_level1_dial20,3,0.7725432515144348,3824.089111328125,4950,100
hobby_level1_dial20,4,0.7202121615409851,3565.05029296875,4950,100
hobby_level1_dial20,5,0.7377249002456665,3651.73828125,4950,100
hobby_level1_dial20,6,0.6859480738639832,3395.44287109375,4950,100
food_level2_dial15,1,0.7729697227478027,3826.2001953125,4950,100
food_level2_dial15,2,0.7571536898612976,3747.91064453125,4950,100
food_level2_dial15,3,0.7379820942878723,3653.01123046875,4950,100
food_level2_dial15,4,0.7256229519844055,3591.83349609375,4950,100
food_level2_dial15,5,0.7473471164703369,3699.3681640625,4950,100
food_level2_dial15,6,0.7387782335281372,3656.9521484375,4950,100
food_level3_dial33,1,0.765899658203125,3791.203369140625,4950,100
food_level3_dial33,2,0.8036870956420898,3978.2509765625,4950,100
food_level3_dial33,3,0.7753781676292419,3838.1220703125,4950,100
food_level3_dial33,4,0.7753732800483704,3838.09765625,4950,100
hobby_level3_dial13,1,0.7705206274986267,3814.0771484375,4950,100
hobby_level3_dial13,2,0.7882677912712097,3901.925537109375,4950,100
hobby_level3_dial13,3,0.7277172803878784,3602.20068359375,4950,100
hobby_level3_dial13,4,0.7066842913627625,3498.087158203125,4950,100
hobby_level3_dial13,5,0.7710819840431213,3816.85595703125,4950,100
hobby_level3_dial13,6,0.7772287130355835,3847.281982421875,4950,100
food_level1_dial16,1,0.7152884602546692,3540.677734375,4950,100
food_level1_dial16,2,0.7427082061767578,3676.40576171875,4950,100
food_level1_dial16,3,0.7451468706130981,3688.47705078125,4950,100
food_level1_dial16,4,0.7722079157829285,3822.42919921875,4950,100
food_level1_dial16,5,0.760714590549469,3765.537109375,4950,100
food_level1_dial16,6,0.7591795921325684,3757.93896484375,4950,100
food_level2_dial16,1,0.7176488637924194,3552.36181640625,4950,100
food_level2_dial16,2,0.7498865723609924,3711.9384765625,4950,100
food_level2_dial16,3,0.766409158706665,3793.725341796875,4950,100
food_level2_dial16,4,0.7351353168487549,3638.919921875,4950,100
food_level2_dial16,5,0.7689181566238403,3806.144775390625,4950,100
food_level2_dial16,6,0.6875132918357849,3403.190673828125,4950,100
hobby_level3_dial5,1,0.6770188212394714,3351.2431640625,4950,100
hobby_level3_dial5,2,0.6540547013282776,3237.57080078125,4950,100
hobby_level3_dial5,3,0.6463828682899475,3199.59521484375,4950,100
hobby_level3_dial5,4,0.7362661957740784,3644.517578125,4950,100
hobby_level3_dial5,5,0.6313807964324951,3125.3349609375,4950,100
hobby_level3_dial5,6,0.6771435141563416,3351.8603515625,4950,100
food_level3_dial34,1,0.6923772692680359,3427.267578125,4950,100
food_level3_dial34,2,0.7055626511573792,3492.53515625,4950,100
food_level3_dial34,3,0.6390100121498108,3163.099609375,4950,100
food_level3_dial34,4,0.7499035000801086,3712.022216796875,4950,100
food_level3_dial34,5,0.7568403482437134,3746.359619140625,4950,100
food_level3_dial34,6,0.7714599370956421,3818.7265625,4950,100
food_level1_dial17,1,0.6768733263015747,3350.52294921875,4950,100
food_level1_dial17,2,0.763711154460907,3780.3701171875,4950,100
food_level1_dial17,3,0.7426071763038635,3675.905517578125,4950,100
food_level1_dial17,4,0.7455161809921265,3690.30517578125,4950,100
food_level1_dial17,5,0.7576449513435364,3750.342529296875,4950,100
food_level1_dial17,6,0.7290040254592896,3608.56982421875,4950,100
food_level2_dial17,1,0.8014076948165894,3966.968017578125,4950,100
food_level2_dial17,2,0.7003224492073059,3466.59619140625,4950,100
food_level2_dial17,3,0.7848502397537231,3885.0087890625,4950,100
food_level2_dial17,4,0.7684385180473328,3803.770751953125,4950,100
food_level2_dial17,5,0.7446586489677429,3686.060302734375,4950,100
food_level2_dial17,6,0.7712135910987854,3817.50732421875,4950,100
top25_dial54,1,0.7847937345504761,3884.72900390625,4950,100
top25_dial54,2,0.8048058748245239,3983.7890625,4950,100
top25_dial54,3,0.7753652930259705,3838.05810546875,4950,100
top25_dial26,1,0.7443947196006775,3684.75390625,4950,100
top25_dial26,2,0.7491778135299683,3708.43017578125,4950,100
top25_dial26,3,0.750149667263031,3713.240966796875,4950,100
top25_dial26,4,0.7984916567802429,3952.53369140625,4950,100
top25_dial26,5,0.6617171168327332,3275.499755859375,4950,100
top25_dial26,6,0.7005087733268738,3467.518310546875,4950,100
food_level1_dial18,1,0.7257956266403198,3592.6884765625,4950,100
food_level1_dial18,2,0.7364187836647034,3645.27294921875,4950,100
food_level1_dial18,3,0.7394283413887024,3660.17041015625,4950,100
food_level1_dial18,4,0.7426313161849976,3676.02490234375,4950,100
food_level1_dial18,5,0.7856096029281616,3888.767578125,4950,100
food_level1_dial18,6,0.683793306350708,3384.77685546875,4950,100
hobby_level3_dial15,1,0.639891505241394,3167.462890625,4950,100
hobby_level3_dial15,2,0.778944730758667,3855.7763671875,4950,100
hobby_level3_dial15,3,0.7303271293640137,3615.119384765625,4950,100
hobby_level3_dial15,4,0.7435789704322815,3680.7158203125,4950,100
hobby_level3_dial15,5,0.6706339716911316,3319.63818359375,4950,100
hobby_level3_dial15,6,0.7895137667655945,3908.09326171875,4950,100
food_level2_dial6,1,0.7806923985481262,3864.42724609375,4950,100
food_level2_dial6,2,0.7864944338798523,3893.1474609375,4950,100
food_level2_dial6,3,0.8039300441741943,3979.45361328125,4950,100
food_level2_dial6,4,0.8051275610923767,3985.38134765625,4950,100
food_level2_dial6,5,0.7794064879417419,3858.06201171875,4950,100
food_level2_dial6,6,0.698239266872406,3456.284423828125,4950,100
hobby_level1_dial21,1,0.7618484497070312,3771.14990234375,4950,100
hobby_level1_dial21,2,0.7754137516021729,3838.298095703125,4950,100
hobby_level1_dial21,3,0.7856146693229675,3888.79248046875,4950,100
