conv_id,turn_id,smv,score_mean,score_std,score_variance,num_retrieved_documents
food_level3_dial30,1,1.11835751108816,68.9048868,1.0575242366433784,1.11835751108816,100
food_level3_dial30,2,0.6076506744019273,76.09508505,0.7795195150872923,0.6076506744019273,100
food_level3_dial30,3,1.3131372932662695,72.26773695,1.1459220275683113,1.3131372932662695,100
food_level3_dial30,4,1.6287375041313135,73.15890481,1.2762200061632452,1.6287375041313135,100
food_level3_dial30,5,2.8927364094833,71.87511339000001,1.7008046358954045,2.8927364094833,100
food_level3_dial30,6,1.1565209279162456,80.75173455999999,1.0754166299236056,1.1565209279162456,100
food_level3_dial30,7,0.7634646234681077,76.18388518,0.8737646270410057,0.7634646234681077,100
food_level1_dial14,1,2.307779055261357,73.33214611,1.5191376024775889,2.307779055261357,100
food_level1_dial14,2,3.02107534547622,74.55281268,1.7381240880547684,3.02107534547622,100
food_level1_dial14,3,4.4973183698059565,76.38431984,2.1206881830684012,4.4973183698059565,100
food_level1_dial14,4,1.8292521281423157,74.80461769,1.3524984762070218,1.8292521281423157,100
food_level1_dial14,5,1.3385827110304525,72.39606622000001,1.1569713527267875,1.3385827110304525,100
food_level1_dial14,6,1.6543585742080054,76.90756520999999,1.2862187116536616,1.6543585742080054,100
hobby_level1_dial19,1,0.6672411214436671,66.66682635000001,0.8168482854506504,0.6672411214436671,100
hobby_level1_dial19,2,1.8760127373541164,74.41715460999998,1.3696761432375597,1.8760127373541164,100
hobby_level1_dial19,3,3.6056886918198985,75.06445208999999,1.8988651062726647,3.6056886918198985,100
hobby_level1_dial19,4,1.6541301432031181,74.83857772999998,1.2861299091472518,1.6541301432031181,100
hobby_level1_dial19,5,1.1901848906912287,81.77690495,1.0909559526815136,1.1901848906912287,100
hobby_level1_dial19,6,3.1751726736340022,81.20227357,1.781901420851895,3.1751726736340022,100
top25_dial53,1,2.8393295637123988,72.28046911,1.6850310275221636,2.8393295637123988,100
top25_dial53,2,0.5838760747290389,70.40999860000002,0.7641178408655558,0.5838760747290389,100
top25_dial53,3,1.693021792859858,72.32103268,1.3011617089585208,1.693021792859858,100
top25_dial53,4,0.9957064184499282,70.55710445,0.9978508999093644,0.9957064184499282,100
top25_dial53,5,1.8369336467140804,77.16081841,1.3553352525165427,1.8369336467140804,100
top25_dial53,6,0.6133323477600363,74.45983006,0.7831553790660167,0.6133323477600363,100
food_level3_dial31,1,1.4660033011914146,75.69500013000001,1.2107862326568695,1.4660033011914146,100
food_level3_dial31,2,1.2459945070681053,69.52299456,1.1162412405336515,1.2459945070681053,100
food_level3_dial31,3,0.7990692036817054,70.02334229,0.8939067086009062,0.7990692036817054,100
food_level3_dial31,4,2.3063690446171643,77.12982679,1.5186734489735323,2.3063690446171643,100
food_level3_dial31,5,1.4567322444277184,73.07624604,1.2069516330109167,1.4567322444277184,100
food_level3_dial31,6,1.7166183195614406,76.43339376,1.310197816957974,1.7166183195614406,100
hobby_level1_dial2,1,0.7883762985108773,75.47522777,0.8879055684648437,0.7883762985108773,100
hobby_level1_dial2,2,4.311685559605952,73.03987992,2.076459862267015,4.311685559605952,100
hobby_level1_dial2,3,2.79717658337804,74.72618197999999,1.672476183202033,2.79717658337804,100
hobby_level1_dial2,4,2.5971404188039475,75.55369597,1.611564587226943,2.5971404188039475,100
hobby_level1_dial2,5,2.8780145779301822,75.68507976,1.696471213410408,2.8780145779301822,100
hobby_level1_dial2,6,0.7146421949562008,72.06241828,0.8453651252306312,0.7146421949562008,100
food_level2_dial14,1,0.8643593715032374,69.14064422999999,0.9297092940824231,0.8643593715032374,100
food_level2_dial14,2,1.0665701472185598,72.0141426,1.0327488306546562,1.0665701472185598,100
food_level2_dial14,3,4.647510437337424,76.02805628,2.155808534480143,4.647510437337424,100
food_level2_dial14,4,3.395316357538024,76.17885885999999,1.842638422897456,3.395316357538024,100
food_level2_dial14,5,2.5925322309843586,77.31071789,1.610134227629597,2.5925322309843586,100
