conv_id,turn_id,wig,num_retrieved_documents,topk_mean_score,bg_score,k,bg_count
food_level1_dial14,3,3.2645275200000103,100,78.0165836,74.75205607999999,50,50
food_level1_dial14,4,2.073532060000009,100,75.84138372000001,73.76785165999999,50,50
food_level1_dial14,5,1.6810634399999926,100,73.23659794,71.55553450000001,50,50
food_level1_dial14,6,1.8264580999999964,100,77.82079426,75.99433616,50,50
hobby_level1_dial19,1,1.2709488600000085,100,67.30230078,66.03135191999999,50,50
hobby_level1_dial19,2,2.0036907400000006,100,75.41899998,73.41530924,50,50
hobby_level1_dial19,3,2.8564702199999856,100,76.4926872,73.63621698000001,50,50
hobby_level1_dial19,4,1.8551865799999943,100,75.76617101999999,73.91098444000001,50,50
hobby_level1_dial19,5,1.5592946600000022,100,82.55655227999999,80.99725762,50,50
hobby_level1_dial19,6,2.7448731800000044,100,82.57471016,79.82983698,50,50
top25_dial53,1,2.5903788199999935,100,73.57565851999999,70.9852797,50,50
top25_dial53,2,1.1084361200000017,100,70.96421666,69.85578054,50,50
top25_dial53,3,1.5544820400000183,100,73.0982737,71.54379165999998,50,50
top25_dial53,4,1.5189275399999989,100,71.31656822,69.79764068,50,50
top25_dial53,5,1.6052160999999987,100,77.96342646,76.35821036,50,50
top25_dial53,6,1.1618877599999917,100,75.04077394000001,73.87888618000001,50,50
food_level3_dial31,1,1.5108996200000067,100,76.45044994,74.93955032,50,50
food_level3_dial31,2,1.4452869600000011,100,70.24563804000002,68.80035108,50,50
food_level3_dial31,3,1.2602025000000077,100,70.65344354,69.39324103999999,50,50
food_level3_dial31,4,2.2802249399999948,100,78.26993926000002,75.98971432,50,50
food_level3_dial31,5,1.8704360000000049,100,74.01146404,72.14102804,50,50
food_level3_dial31,6,2.140359959999989,100,77.50357374000001,75.36321378000001,50,50
hobby_level1_dial2,1,1.3238537799999992,100,76.13715466000001,74.81330088,50,50
hobby_level1_dial2,2,2.3528698800000027,100,74.21631486,71.86344498,50,50
hobby_level1_dial2,3,2.3524641599999985,100,75.90241406,73.5499499,50,50
hobby_level1_dial2,4,2.54371122000001,100,76.82555158,74.28184035999999,50,50
hobby_level1_dial2,5,2.2478198399999947,100,76.80898968000001,74.56116984,50,50
hobby_level1_dial2,6,1.1699025200000088,100,72.64736954,71.47746701999999,50,50
food_level2_dial14,1,1.2533363799999973,100,69.76731242000001,68.51397604,50,50
food_level2_dial14,2,1.4705113600000095,100,72.74939828,71.27888691999999,50,50
food_level2_dial14,3,3.1788122800000065,100,77.61746242,74.43865014,50,50
food_level2_dial14,4,2.4060293600000047,100,77.38187354,74.97584418,50,50
