conv_id,turn_id,maxscq,num_terms
8704046441982292961,1,77.50876815246392,8
5297174100764498711,1,72.91529350493457,8
2461403814842235149,1,83.72131824722467,7
8874155628093512783,1,81.99316441138859,7
-3987085921377590111,1,76.10847097348568,7
-5252654481641015122,1,81.80563979793956,9
4935647557411468240,1,80.47090533201936,7
6655612156292942474,1,69.63552087511034,6
380411544211116045,1,54.96060696103928,12
-1632922854823814808,1,68.54260613330837,8
-554190377840485201,1,62.76792815912816,5
-1418263699326033825,1,61.421281374485666,6
-3646009549730386860,1,79.72503787288132,6
-3326481077280280719,1,82.83726860062569,9
-568636936416150712,1,81.05215379162455,6
7769061837730635466,1,81.84285456302415,5
5163503063546066409,1,80.71222826924301,6
2948006481997108356,1,63.8050245890898,5
797823664220494096,1,72.83243219023569,7
8396894601969104271,1,65.57161832072428,7
2422605926552012591,1,75.372482284481,5
4813380737845046147,1,81.80563979793956,7
1686977533775896988,1,64.89717633445645,7
-4346356527042289819,1,72.17550735913743,6
6378807296590501467,1,77.69785413308313,7
7550329590348463483,1,79.5927607107838,6
1696585547939608356,1,80.9234569734617,7
8363516192822112952,1,81.80563979793956,6
5478464760366680266,1,81.46917853500608,6
-8299256126645328547,1,82.47964704555677,4
-8464915571535251869,1,74.65649146217358,6
-8763258719371316497,1,71.48137836391115,6
-8904648380591290777,1,81.88978496423346,7
-728768458666744436,1,75.69486037884646,5
2995876440875242696,1,80.955855164529,6
-1251861966227806623,1,83.0247785251524,6
-5430273720359931869,1,79.73724683741713,6
3695029494455379112,1,78.41229527762442,6
-8006692048920844364,1,79.8012771698043,7
6954936211200105249,1,83.11535152867862,6
-4481052241158868613,1,77.59389191198217,8
-6634850103100431616,1,81.80050534121736,5
-927048542854377552,1,82.6638516756891,9
203297497300361195,1,74.4966001670459,4
-3661606786861813940,1,82.22908962030903,6
-4143857525450521403,1,75.49587162964195,7
-8404586620134690138,1,72.83243219023569,5
3146777178148103274,1,79.81911527224177,5
115077217083176926,1,78.41229527762442,7
8973682585519362105,1,81.51675786571755,5
6047412176533222353,1,80.77802214878733,8
-9145444956854203798,1,70.08676679189995,7
-6756588901320178787,1,72.2663669059,6
1122093401567504279,1,61.07629462126953,5
2073074609229633831,1,80.11132833996206,6
-5606483767330508671,1,79.3161958858739,5
-2272541011654488615,1,77.47737059685164,8
5209515645518416566,1,75.4719355302202,7
-7767434984453717074,1,76.92592025884088,7
3284639783860060066,1,79.18230310989775,8
-4308074884061672266,1,79.40980744113861,7
4974147851677899891,1,66.69026855954533,5
-932371469263280005,1,72.42002695791624,5
5784342317088859362,1,81.46214806079797,9
-5578465777857048645,1,79.92454552455159,6
4670287927517272250,1,66.69026855954533,8
4394564786039551261,1,77.47737059685164,7
5682950440236868221,1,77.33543211480031,5
4641553220402437726,1,72.83243219023569,5
-5724957780921801472,1,77.22339832129842,7
-5996210673527091732,1,71.48326949204541,5
4823183553732390526,1,81.4723738575958,7
-52876016653618605,1,77.76280240633672,6
-7913382513546697336,1,78.23262276650281,9
-3208944849716715606,1,81.99316441138859,6
1658357540970432708,1,73.93951459352986,6
-6217974543811358526,1,82.22908962030903,6
492252655024560173,1,70.70739061658601,6
-5581375458577113243,1,82.38092279445229,7
1637515241316099858,1,82.38092279445229,6
-3537532053383034652,1,79.5039320389816,4
