bootstrap_id,feature_combination,metric_name,value
35,regression,accuracy,0.6454183266932271
36,regression,auc,0.6567582276860033
36,regression,ap,0.63318912242298
36,regression,f1,0.588957055214724
36,regression,accuracy,0.599601593625498
37,regression,auc,0.713431967954516
37,regression,ap,0.6401144688723828
37,regression,f1,0.6199575371549894
37,regression,accuracy,0.6434262948207171
38,regression,auc,0.6616778006166495
38,regression,ap,0.6240624015643157
38,regression,f1,0.5577342047930284
38,regression,accuracy,0.5956175298804781
39,regression,auc,0.6840791613661614
39,regression,ap,0.6446692542414494
39,regression,f1,0.5991561181434599
39,regression,accuracy,0.6215139442231076
40,regression,auc,0.6913154533844188
40,regression,ap,0.6477651223768672
40,regression,f1,0.6150627615062761
40,regression,accuracy,0.6334661354581673
41,regression,auc,0.6560944977027393
41,regression,ap,0.6370862933035202
41,regression,f1,0.5767634854771784
41,regression,accuracy,0.5936254980079682
42,regression,auc,0.6633034198399224
42,regression,ap,0.6127103325759219
42,regression,f1,0.5707656612529002
42,regression,accuracy,0.6314741035856574
43,regression,auc,0.6998409669211195
43,regression,ap,0.672243609469995
43,regression,f1,0.6432748538011696
43,regression,accuracy,0.6354581673306773
44,regression,auc,0.6557437173108815
44,regression,ap,0.6094213081890514
44,regression,f1,0.6179540709812108
44,regression,accuracy,0.6354581673306773
45,regression,auc,0.6816411238825033
45,regression,ap,0.6420648410088345
45,regression,f1,0.6239669421487604
45,regression,accuracy,0.6374501992031872
46,regression,auc,0.6420768994949739
46,regression,ap,0.5823558590818523
46,regression,f1,0.5569620253164557
46,regression,accuracy,0.5816733067729084
47,regression,auc,0.6587833441769682
47,regression,ap,0.5886248972253756
47,regression,f1,0.5859872611464968
47,regression,accuracy,0.6115537848605578
48,regression,auc,0.6634737264340154
48,regression,ap,0.6200610851709589
48,regression,f1,0.5690376569037657
48,regression,accuracy,0.5896414342629482
49,regression,auc,0.7077985861741357
49,regression,ap,0.6369901104369102
49,regression,f1,0.6342494714587738
49,regression,accuracy,0.6553784860557769
50,regression,auc,0.68362078793505
50,regression,ap,0.6333434014669154
50,regression,f1,0.5944798301486199
50,regression,accuracy,0.6195219123505976
51,regression,auc,0.6416182146870573
51,regression,ap,0.5581905911517397
51,regression,f1,0.5658747300215983
51,regression,accuracy,0.599601593625498
52,regression,auc,0.6299712276214834
52,regression,ap,0.5968289181158106
52,regression,f1,0.5284738041002278
52,regression,accuracy,0.5876494023904383
53,regression,auc,0.7146252728595683
