conv_id,turn_id,nsv,score_mean,score_std,score_range,num_retrieved_documents
-4481052241158868613,1,0.21796207685998847,15.173711271286011,1.149706428540063,5.2748003005981445,100
-6634850103100431616,1,0.19933544963764166,12.147573833465577,0.6172221481685556,3.0963993072509766,100
-927048542854377552,1,0.2352133883479325,7.476193914413452,0.2953105957025461,1.2555007934570312,100
203297497300361195,1,0.16008060243962996,15.69851887702942,1.1159059572829453,6.970900535583496,100
-3661606786861813940,1,0.1880625829662144,9.873939838409424,1.1083655468552873,5.893599510192871,100
-4143857525450521403,1,0.18628287599497623,8.648398952484131,0.4332009190847528,2.32550048828125,100
-8404586620134690138,1,0.24499466439289874,19.37537628173828,0.9150795201327382,3.7350997924804688,100
3146777178148103274,1,0.21161158289544726,14.519539003372193,0.5741658570470837,2.7133007049560547,100
115077217083176926,1,0.18121160892928548,9.51598105430603,0.5975635368171209,3.297600746154785,100
8973682585519362105,1,0.11846115054954871,14.796434946060181,2.2185757510973567,18.72829818725586,100
6047412176533222353,1,0.1961837776552823,11.730959930419921,0.6689080717886248,3.4095993041992188,100
-9145444956854203798,1,0.25054678827620913,15.670017366409303,1.4141615914632701,5.644301414489746,100
-6756588901320178787,1,0.13869905867918086,12.73345980644226,1.2652544435179744,9.122300148010254,100
1122093401567504279,1,0.253173807032447,13.868428897857665,0.7999784880662312,3.159799575805664,100
2073074609229633831,1,0.19881762541872888,13.718129186630248,2.6604995287009,13.381608009338379,100
-5606483767330508671,1,0.21169285087196088,11.0499928855896,0.9321047945814899,4.40310001373291,100
-2272541011654488615,1,0.22941252892627212,8.89379954814911,0.9145990517649055,3.9867005348205566,100
5209515645518416566,1,0.1938170272174067,8.823226928710938,0.3668569332929724,1.8928003311157227,100
-7767434984453717074,1,0.2569956099011989,14.21638768196106,1.5873332218149203,6.176499366760254,100
3284639783860060066,1,0.22463374324604224,15.205994968414307,0.3986573269298198,1.7746992111206055,100
-4308074884061672266,1,0.24070310340371442,9.65865159034729,1.0164170233910004,4.222700119018555,100
4974147851677899891,1,0.21972294351995664,11.677939844131469,0.849427145614964,3.865900993347168,100
-932371469263280005,1,0.2055452901204286,13.976299400329589,1.2649877167754424,6.154301643371582,100
5784342317088859362,1,0.1711124233509628,8.89731143951416,0.8702099757033587,5.085603713989258,100
-5578465777857048645,1,0.20759290217985077,10.079173946380616,0.785240995410574,3.7826004028320312,100
4670287927517272250,1,0.1635436707439824,16.860927534103393,1.5278907915801474,9.342402458190918,100
4394564786039551261,1,0.2405383407386669,12.927540969848632,1.015360441356834,4.221199989318848,100
5682950440236868221,1,0.18778127902544395,10.71202675819397,0.8894259879896063,4.736499786376953,100
4641553220402437726,1,0.20302733419356583,9.258729782104492,0.726492612978962,3.5782995223999023,100
-5724957780921801472,1,0.2073083083731193,11.632405948638915,0.7211633468578036,3.4786996841430664,100
-5996210673527091732,1,0.23917003211685484,8.98508786201477,0.8267630772347849,3.4568004608154297,100
4823183553732390526,1,0.19853815296146785,9.790964918136597,0.5245179587296542,2.641900062561035,100
-52876016653618605,1,0.2139528256694447,11.631485900878907,0.883239964497491,4.128199577331543,100
-7913382513546697336,1,0.22284879143223613,13.681821718215943,0.7915812325112381,3.55210018157959,100
-3208944849716715606,1,0.2252267365614025,19.26946460723877,1.7936165341937484,7.963603973388672,100
1658357540970432708,1,0.18560571332905987,17.267607154846193,0.7221547977828011,3.8908004760742188,100
-6217974543811358526,1,0.20434586508826996,10.643793029785156,1.2952462705391048,6.338500022888184,100
492252655024560173,1,0.25086257331188516,9.698757791519165,1.4568092440651919,5.8072004318237305,100
-5581375458577113243,1,0.18585854531339568,12.922974500656128,1.483077371136809,7.979602813720703,100
1637515241316099858,1,0.1730638866817734,14.350510959625245,1.092967526293525,6.315399169921875,100
-3537532053383034652,1,0.24877761506842272,14.727547664642334,1.6869857162368675,6.781099319458008,100
-2213251210295764680,1,0.20557897745841486,14.984477815628052,1.64962750708017,8.024300575256348,100
7376381286915541708,1,0.19369004873742007,14.121185007095336,1.9687045449927834,10.164200782775879,100
8114659481467544272,1,0.2409073902628303,16.39463683128357,0.9494157916026685,3.9409990310668945,100
7992170711337834995,1,0.23906289193572267,12.085441970825196,0.6871384710204097,2.874300003051758,100
