conv_id,turn_id,n_sigma_50,sigma_50,query_length,num_retrieved_documents,num_filtered_documents
-432151116502964050,1,0.2769097412895309,0.875665488762889,10,100,100
-5227371714140394701,1,0.23563326195264953,0.6664715095992984,8,100,100
-2759231294897967831,1,0.5180445966043549,1.8678363560340596,13,100,100
-5552796092644129328,1,0.3156839872406738,0.9982804205240626,10,100,100
6704431434460802477,1,0.4134590743221382,1.3074723941227953,10,100,100
-8275263191998109169,1,0.2534744099063566,0.7169338964081735,8,100,100
-3141166373730898683,1,0.8157183620624056,2.3071999414108415,8,100,67
8866191474728021976,1,0.2830540598363585,0.8491621795090755,9,100,100
6784181890405018973,1,0.6831078132811871,1.9321206682105654,8,100,100
8710538467676831247,1,0.15647460540566768,0.5854743631586542,14,100,100
-1591644176466385080,1,0.4395809405444791,1.243322655757447,8,100,100
107910769056314914,1,0.13828030092399465,0.4372807064533092,10,100,100
-726932067100199690,1,0.11788427969339532,0.35365283908018597,9,100,100
-6228868976593966787,1,0.20401313969649784,0.6120394190894936,9,100,100
3255696076030846687,1,0.27056965875885114,0.8973780377576067,11,100,100
940630347400858960,1,0.3931674428049383,1.2433046210875855,10,100,100
3456082261784502406,1,0.16228882352008725,0.4590221104873623,8,100,100
1012919901855569425,1,0.12211354528132332,0.45690704872701754,14,100,100
5636428085276858797,1,0.42915834755802645,1.213843111044375,8,100,100
5857670583123236363,1,0.20933567589408206,0.5920907038758989,8,100,100
-6838210957287403206,1,0.5257731481825825,1.5773194445477474,9,100,100
739474566037411469,1,0.1551233398643488,0.4387550621535462,8,100,100
-7671234709570743708,1,0.40580057812762377,1.2832541026963977,10,100,100
-7040582696271343194,1,0.23049220668885104,0.6914766200665531,9,100,100
-8122311515488536003,1,0.20309979855129442,0.6092993956538832,9,100,100
-4282508110762001328,1,0.1780634193971592,0.5630859732528294,10,100,100
3503446800499218029,1,0.39539832693241606,1.1183553529749077,8,100,100
5641161245943300879,1,0.1832136806687731,0.5182065440281446,8,100,100
1295883228457614726,1,0.21495696435159942,0.6079901086251637,8,100,100
8683090480656670024,1,0.27524386249833616,1.0660148956018602,15,100,100
-2681208504858591258,1,0.14293085763682684,0.45198705805364453,10,100,100
5654377945984748755,1,0.6566495683036001,1.8572854504427787,8,100,100
4151321516395017619,1,0.36670082232873996,1.0371865525413415,8,100,100
-5061185918289106442,1,0.2780890179745639,0.7865545215332875,8,100,100
-8985420883431850269,1,0.3468042895326349,0.9809106594924358,8,100,100
2998634219332429794,1,0.2061403422766488,0.5830529355997373,8,100,100
6919317053987639947,1,0.5081757468184959,1.6854282797555926,11,100,100
2869479358364642431,1,0.30496759226719866,0.9149027768015959,9,100,100
-5504214138090742525,1,0.16852438993493551,0.5329209134847515,10,100,100
-8881819969734246051,1,0.8167305059660835,2.4501915178982507,9,100,48
5691819855139328233,1,0.1780447434923397,0.5035865819122114,8,100,100
-6880511738870468310,1,0.17101771818121894,0.5924227537687339,12,100,100
-8921868836728729331,1,0.35282387246252084,0.9979366111309844,8,100,100
454079990750316648,1,0.2642347207692561,0.7473686515234994,8,100,100
4318828932955702973,1,0.3015694183682304,0.9536462346958269,10,100,100
5647206515141555741,1,0.41737234338632867,1.1805072571527733,8,100,100
7095228821150706200,1,0.19109866566255385,0.6043070413126802,10,100,100
-8953871990410636642,1,0.2046196887892134,0.5787518780285351,8,100,100
6099424903063818758,1,0.5371455990633568,1.5192771823288402,8,100,100
138521409398376762,1,0.31078054777325326,0.8222480417244565,7,100,100
7934940136345684141,1,0.18710079701054275,0.591664670586138,10,100,100
4036714889133635950,1,0.2835008224135227,0.8018614160022602,8,100,100
-8579088366677739509,1,0.21163985004598931,0.6692639698018178,10,100,100
2742971270385003109,1,0.52886327875317,1.58658983625951,9,100,100
-5315687596761898359,1,0.2992846074574601,1.0367522920792565,12,100,100
1415960072947673303,1,0.28817981062820996,0.9113045772611424,10,100,100
2265345188633680215,1,0.4760712396402414,1.4282137189207242,9,100,100
-7287666268987876677,1,0.7146175183727882,2.1438525551183645,9,100,100
2869961034981088298,1,0.2124452299207769,0.6008858508308663,8,100,100
-8465060046312811544,1,0.5008558271780557,1.7350154798786586,12,100,100
-1073300853355857778,1,0.5277080237966904,1.6687592947438774,10,100,100
-2571835392272861096,1,0.27051944921278503,0.8554576108866446,10,100,100
-1057814570045271269,1,0.1508413954159126,0.5002843114482171,11,100,100
-3455738001281627774,1,0.23099766637695351,0.6533600653336463,8,100,100
3173586814039947494,1,0.4331890783215486,1.2995672349646459,9,100,100
6284810710554564578,1,0.2322562646787658,0.7344587972278154,10,100,100
4901042057530970181,1,0.1473961531408336,0.4168992776267771,8,100,100
573145144212425077,1,0.5474835040761588,1.896538490731499,12,100,100
-8785581195625140862,1,0.2906985030160567,0.822219531053727,8,100,100
-8055734683213052733,1,0.17316463383479597,0.6243539663883032,13,100,100
-9034548518138455286,1,0.30613364258314624,0.8658766984795262,8,100,100
3821729764296767692,1,0.2286176551158838,0.6858529653476514,9,100,100
-8351163685826476570,1,0.36566583113226286,1.0342591553673521,8,100,100
