conv_id,turn_id,entropy,num_retrieved_documents,num_unique_titles
-912553390001074590,1,0.9883629865840139,100,90
-4154665303180898386,1,0.9922925298448212,100,93
-5177938891067701771,1,0.9908476739112033,100,92
5297662152218933133,1,0.9967947712771132,100,96
3044532153122974495,1,0.990823260894411,100,89
7531338781855698099,1,0.9948936026028745,100,95
-1399846655157895789,1,0.9430939605079524,100,68
1543642101783063606,1,0.9637767062354009,100,83
-3312861786535460651,1,0.9766389497219282,100,83
2879961971411875411,1,0.9948936026028745,100,95
-1809031756480168321,1,0.9407963393068141,100,77
2732788140487199422,1,0.9662671528393437,100,69
6899914690696934388,1,0.9972179385345973,100,98
2883391369186330532,1,0.9999999999999979,100,100
584061336258036313,1,0.8849753146199977,100,67
-2260892622789184906,1,0.9983591639548401,100,98
-8924472029139921406,1,0.8801933665234328,100,36
-2604327493396077121,1,0.9629094935508833,100,85
-6720673313529904353,1,0.9890151227262088,100,91
566859028649217046,1,0.996794771277113,100,96
-6507969019352938701,1,0.9550615407677452,100,73
7022000994275808416,1,0.9493779553316158,100,78
904714712631864562,1,0.9983591639548401,100,98
4401401298480428243,1,0.9903884431972825,100,93
-848728341595919580,1,0.9908232608944108,100,89
4669684566960373786,1,0.9991702919875756,100,99
-690633050615489310,1,0.9811787894344058,100,85
-5779968765043600643,1,0.995311275413551,100,94
-8439851101754830985,1,0.8387576485675515,100,61
3836012932834528477,1,0.9779025569639063,100,85
4887032827221457403,1,0.873427507444991,100,47
530147473104089403,1,0.9610285814785264,100,73
-4101299696008747016,1,0.9983591639548401,100,98
3574750801379114581,1,0.9983591639548401,100,98
4959864851317563283,1,0.9975671417492393,100,97
-2116425410977435615,1,0.9915991422025682,100,92
-5691574297725446018,1,0.9791733302948034,100,87
-257548144941246472,1,0.9915428539158005,100,93
2162131021754490631,1,0.9999999999999979,100,100
3829478768816471144,1,0.8051389220022753,100,34
2150758230781740590,1,0.8388037159241934,100,45
2100606427612483814,1,0.9983591639548401,100,98
2035158141151071539,1,0.9859626691233578,100,88
-6091317403616431424,1,0.9922599780015279,100,94
-1191886032185107586,1,0.8136914305611409,100,35
4096054819414217149,1,0.9393103036436211,100,74
8387669331103688998,1,0.9774896277025654,100,85
1842087098703753785,1,0.9641099001805106,100,89
-4017059945977385164,1,0.9908476739112037,100,92
2204275982530127040,1,0.7849067744608156,100,60
-6615422287569447999,1,0.9038096573333362,100,65
8668218091582393522,1,0.9531991482205386,100,79
2853309702326199144,1,0.9781319056268312,100,81
-3608642946871209804,1,0.9703040471002832,100,82
5316156690812857278,1,0.9517268799061075,100,72
-8953003803794192583,1,0.935600845911232,100,79
5071220695781014418,1,0.9808036644043165,100,83
-2812739618266133094,1,0.975503380406024,100,87
-3182200894775355325,1,0.9340623584150504,100,60
2030153173131108835,1,0.9926065938580622,100,90
-4012957330580473376,1,0.8998042736361991,100,48
-6796891827857341041,1,0.985467522656461,100,92
3176990470897363754,1,0.9926065938580619,100,90
4112543474714307452,1,0.9747463378335703,100,88
-2669303743703819493,1,0.9540005451104469,100,72
1122967591704246284,1,0.9426447452624056,100,71
-8642020247930479920,1,0.9781526200038146,100,84
-4613149511964927506,1,0.8589208416482305,100,47
4305131159689614591,1,0.9908476739112033,100,92
-7801648853818289444,1,0.9404165710135187,100,79
-8828368760724132815,1,0.9999999999999979,100,100
-6036584763999756923,1,0.9991702919875756,100,99
-2496509551046082014,1,0.9929984125529477,100,95
-9010470875609032855,1,0.9937575482104958,100,96
-9058638480028385766,1,0.9903884431972825,100,93
-593212502745785530,1,0.9624946478098476,100,74
3534426671390038795,1,0.9956483904099772,100,96
4573821560941134363,1,0.9366112641213062,100,72
-6893485745127069197,1,0.9878902574489995,100,88
4213628684936305278,1,0.969217681391507,100,81
-158004980764304290,1,0.9806707059622825,100,84
5648991562862896072,1,0.9825311090458259,100,79
8480092557592561766,1,0.9703040471002831,100,82
1884042533663375336,1,0.9679354602160265,100,81
8133395390735062068,1,0.8483003124111541,100,59
5344077632896146967,1,0.8045255378524755,100,55
-6976467069735792928,1,0.913286812910891,100,70
-3827912340348181827,1,0.9999999999999979,100,100
-8111479254857700502,1,0.9852491579562389,100,89
-5349310838706401941,1,0.9939134836842569,100,92
8034640094995078974,1,0.9787625514222883,100,87
-121617739700620344,1,0.8926304257006185,100,56
5692579678656489855,1,0.9765173414035159,100,76
-855246647558575478,1,0.9983591639548401,100,98
7981732001245823259,1,0.994159582272691,100,94
7945534779853044457,1,0.9618993819839837,100,77
3287840990410716650,1,0.9902275761071473,100,88
5704714529849457513,1,0.9703011374580984,100,79
-1543543153024449511,1,0.9922599780015277,100,94
-4618432255041603676,1,0.9829003287567494,100,93
-827297802442286171,1,0.994159582272691,100,94
-4689146801806513551,1,0.8632311825334951,100,59
-8349332055216257562,1,0.9840350807977164,100,88
-2453021063704833671,1,0.9520335018256104,100,73
1797908736144738679,1,0.9242029872534824,100,78
-409622381076009772,1,0.9093502859659764,100,72
3319993667507902552,1,0.9729854392338881,100,86
-597023903069087846,1,0.9810229782643508,100,85
-3804140741267495577,1,0.9146601362611514,100,68
5976363595518070585,1,0.9493913073533076,100,73
-4934169652923859773,1,0.9577461712426911,100,78
-6225345490920055817,1,0.9698621006414039,100,91
-1508372219195527242,1,0.9922925298448214,100,93
31999804810322688,1,0.8741946460559277,100,57
-7593223557470038556,1,0.9765467119962934,100,89
-6556949408737698040,1,0.9937575482104958,100,96
8031666158615807855,1,0.9563820451534036,100,81
-1998540339793837556,1,0.9937575482104958,100,96
3978528412752837293,1,0.9774277600551469,100,86
4477562665965568909,1,0.9999999999999979,100,100
-7501795688741775956,1,0.9864148753382328,100,89
1316682491540309165,1,0.9799727408267574,100,86
-4563645202160780413,1,0.9913131296215357,100,96
-8089156527189769155,1,0.9911082848606678,100,94
-5380434174959974582,1,0.8661582154613678,100,67
-6642113086025408391,1,0.9542320730764129,100,70
-7133583765454886955,1,0.9960426194872125,100,95
47985848352892571,1,0.9604297659540865,100,85
926313614583798005,1,0.6894218117363186,100,37
3047197652638889884,1,0.9508644669242116,100,78
-7392313893573307639,1,0.9920883604520061,100,91
2054536745116975268,1,0.883612342760799,100,53
2184318228911405416,1,0.9915428539158005,100,93
4899415748345658206,1,0.9999999999999979,100,100
2493327379180616423,1,0.9922599780015277,100,94
1966900236862315687,1,0.9967947712771132,100,96
-1055199144889727696,1,0.994159582272691,100,94
8924827062297939118,1,0.995648390409977,100,96
1238857775202770690,1,0.8688349476653338,100,63
7947867722594019830,1,0.9509954030953105,100,80
-6908049169001877742,1,0.9276165545590964,100,68
-6777144068984978001,1,0.9782382339610821,100,83
2806709551428604997,1,0.9264702091890895,100,64
1988040346390784364,1,0.9691803487934648,100,83
-7285402003556328246,1,0.9972179385345975,100,98
3709269594158692309,1,0.9983591639548401,100,98
-6640149063223756357,1,0.9999999999999979,100,100
-6433059732826747520,1,0.995311275413551,100,94
3391717400790164686,1,0.8681030562577142,100,41
-5927193048598043436,1,0.9348040358398385,100,75
-8845908040715607923,1,0.9744196418479619,100,80
2039085449890074801,1,0.8855621202575419,100,68
-2295186136684060602,1,0.9258211893016937,100,66
-9175610640145809652,1,0.9607132160200493,100,76
-3621356026681528104,1,0.9946013512818571,100,93
-2346400550038259025,1,0.9983591639548401,100,98
-5367144430852578737,1,0.9654813696036915,100,84
921406613722362362,1,0.9914437710230996,100,90
-1410035740927947060,1,0.9983591639548401,100,98
-3657470883198391807,1,0.9934469405633393,100,93
2871568520202104133,1,0.9582962897090963,100,78
-6574529909966634119,1,0.9934469405633393,100,93
-3791728600441854233,1,0.9983591639548401,100,98
-6997550033268891598,1,0.9713263207031032,100,83
-2810197699490466207,1,0.9508041172627067,100,79
-1110226626866595782,1,0.9953112754135508,100,94
-1091680690740117116,1,0.9858080650095508,100,88
2499525239333011689,1,0.9991702919875756,100,99
-8098512896974495445,1,0.9699909252307939,100,81
4520673915182672648,1,0.9221265156722602,100,51
5675462926701845319,1,0.9999999999999979,100,100
-2240106472651551365,1,0.9360644866246497,100,70
9200475633865142808,1,0.9850640649941044,100,85
-5147594993888552242,1,0.9999999999999979,100,100
210352855274558940,1,0.9506884712158588,100,81
-3590560239318018958,1,0.9964233577020649,100,97
8935770429488240768,1,0.9384356033339178,100,76
8856938006808273849,1,0.9964233577020649,100,97
-3086525406949326143,1,0.994159582272691,100,94
-1581744565612394421,1,0.9999999999999979,100,100
7131306561003470061,1,0.9975671417492393,100,97
-1309251231578859471,1,0.9920883604520061,100,91
-2575867972276361910,1,0.9929984125529477,100,95
-2890293044247175459,1,0.9250917160490211,100,60
6550815126842179666,1,0.8555947010316075,100,45
232032528810135207,1,0.9153406437407033,100,58
-3547974374537568631,1,0.9170934690306112,100,65
2585084195238513266,1,0.875355153524464,100,63
2219277956457313074,1,0.9671153389502426,100,76
