conv_id,turn_id,nqc,num_retrieved_documents,score_mean,score_std
-3492262109875250492,1,0.07863401548417427,100,11.45952790260315,0.9011086945346232
-925775284284035443,1,0.04750395975075809,100,13.785756807327271,0.6548780365090141
3813385908531273720,1,0.05626680707489992,100,13.0819820022583,0.7360813574783808
6920948055273145126,1,0.058212271789633806,100,12.069036483764648,0.702566032031914
6537143104580856755,1,0.12820168836378598,100,11.04214282989502,1.4156213539466151
4830900147895398824,1,0.13530739721398224,100,16.661921014785765,2.2544811650956156
8723544795981752146,1,0.11153155548511727,100,13.517938947677612,1.5076767577873333
724530900234537693,1,0.08145021971044149,100,14.309737939834594,1.165531299198368
4419645678340736053,1,0.10823172055773728,100,10.038001708984375,1.086430195924886
469539246049376780,1,0.07484103885329221,100,12.475075979232788,0.9336476460595335
-1416392984804670341,1,0.0697456202938841,100,11.724477882385253,0.8177309825288843
5560549200308095313,1,0.05766776440135411,100,10.742853965759277,0.6195163714955587
-902297629425929896,1,0.06397850876759545,100,12.23675392150879,0.782889268054158
-7785048784558843022,1,0.14985552645291414,100,13.614301853179931,2.0401783714971633
-2969814010229912942,1,0.11698015842583764,100,19.116587581634523,2.236261443861007
5338386416975298022,1,0.05727908335955182,100,9.005722761154175,0.5158395447491632
-7066694553500887612,1,0.1468159602752516,100,10.219615936279297,1.5004027273291094
9037508307964370135,1,0.05213847814935085,100,8.68637490272522,0.45289436806280853
-3904324028477250548,1,0.11437843452192553,100,8.903066921234132,1.0183188568946993
3615441250489838444,1,0.14217538562030532,100,14.253230953216553,2.0264586071088355
-2711878615100464810,1,0.07224159237210867,100,9.394517774581908,0.6786749236038757
-376437849607934458,1,0.058331162016975566,100,10.161260919570923,0.5927181569962536
4049854164546889951,1,0.05191516313245511,100,12.155765972137452,0.6310685734434626
-3468228408726391630,1,0.06632994357116502,100,16.010436029434203,1.061971318382118
3514414141586664667,1,0.14988570892136235,100,18.207227869033815,2.729003256642919
3036700087778896814,1,0.0729282585955448,100,14.1218399143219,1.0298811931165537
519677639564477103,1,0.07042140186497073,100,10.460516901016236,0.7366442644017825
-4633591421944677260,1,0.05476507000324744,100,9.16257586479187,0.5017891086453923
2700833210227273840,1,0.10017680679724354,100,10.430149621963501,1.0448590835457805
1673777731167191575,1,0.09861299624780515,100,11.334612941741943,1.117740143494322
-164179465569130523,1,0.09646188952795516,100,10.158808460235596,0.9799378594269023
-4586025910077066427,1,0.06409052397580689,100,9.086684894561767,0.5823703960955132
7382563507292447205,1,0.12730389121124844,100,9.099960689544679,1.1584604056484331
-5036285988410464403,1,0.1392469076038128,100,13.344288902282715,1.858150963814746
8602947465332661005,1,0.08488975346762428,100,10.934789743423462,0.9282516055395242
8046912182434287997,1,0.06398771295397544,100,9.68106300354004,0.6194690805598714
-1912962280082850580,1,0.13309942590010246,100,11.242822351455688,1.496413200475592
2246893098232409191,1,0.14622988391910935,100,9.472640295028686,1.3851830907495226
7635846020280787536,1,0.07133814004074103,100,7.825374455451965,0.5582476587742699
6654149506978309894,1,0.07129800000256566,100,11.653076934814454,0.8308410793282988
-8835292175356760541,1,0.05335927106479392,100,13.058203811645507,0.6967762368049177
8170650277582238750,1,0.08028309412229581,100,10.449992904663086,0.83895776394239
-6660773783523571339,1,0.05921659929951535,100,7.809369654655456,0.4624443136215267
868307689117499388,1,0.10425472261858673,100,12.499569673538208,1.3031391691664245
397520341269246278,1,0.06383175080261086,100,11.058244943618774,0.7058671355553051
523741593356588219,1,0.03492798555539403,100,15.446943855285644,0.5395306318523996
4538565787482403359,1,0.06950122042490894,100,9.205898838043213,0.6398212043522544
-3851360129974845835,1,0.08847297736351277,100,15.351644849777221,1.3582057272870276
-5961953397065957869,1,0.06396879334626303,100,9.521286821365356,0.609065229066418
7601253788127645769,1,0.10998123066261067,100,12.213620834350586,1.3432690502083793
1442949720319912555,1,0.13365889619698737,100,10.904115839004517,1.4574320870454305
-3007427207807477175,1,0.05534547483426286,100,15.515992593765258,0.858739977626844
-1848218083180979577,1,0.11514507954165744,100,13.561206760406494,1.5615062311078682
5847641587984249627,1,0.03875101504515834,100,7.377393531799316,0.28588148774480915
-4832956001585501361,1,0.11325936641377454,100,10.865104894638062,1.2305748963859076
4752829389087727691,1,0.09565873790373368,100,11.983868675231934,1.1463617526767758
3290096170852363061,1,0.06998513646338027,100,12.861345701217651,0.9001030340024264
-6075526542288860525,1,0.08327187011652679,100,9.412688846588134,0.7838122030803674
-1674913842473024073,1,0.0721128892711395,100,11.372544946670532,0.8201070744703092
