bootstrap_id,feature_combination,metric_name,value
46,regression,ap,0.2526147477334677
46,regression,f1,0.28753993610223644
46,regression,accuracy,0.5557768924302788
47,regression,auc,0.6310434576859374
47,regression,ap,0.2900326299366953
47,regression,f1,0.3767123287671233
47,regression,accuracy,0.6374501992031872
48,regression,auc,0.6720368615404725
48,regression,ap,0.2859659031052083
48,regression,f1,0.33098591549295775
48,regression,accuracy,0.6215139442231076
49,regression,auc,0.5913362952836637
49,regression,ap,0.25715533718247574
49,regression,f1,0.2972972972972973
49,regression,accuracy,0.5856573705179283
50,regression,auc,0.5933790249579723
50,regression,ap,0.27373117986127177
50,regression,f1,0.3129251700680272
50,regression,accuracy,0.5976095617529881
51,regression,auc,0.5231408392189447
51,regression,ap,0.21949086440610202
51,regression,f1,0.26573426573426573
51,regression,accuracy,0.5816733067729084
52,regression,auc,0.6027783989266547
52,regression,ap,0.22129547820901774
52,regression,f1,0.3333333333333333
52,regression,accuracy,0.6414342629482072
53,regression,auc,0.6046467339554371
53,regression,ap,0.2920340630981154
53,regression,f1,0.3391003460207612
53,regression,accuracy,0.6195219123505976
54,regression,auc,0.5920731707317073
54,regression,ap,0.2544775020194691
54,regression,f1,0.3310810810810811
54,regression,accuracy,0.6055776892430279
55,regression,auc,0.6308384597858282
55,regression,ap,0.27539610067177805
55,regression,f1,0.32280701754385965
55,regression,accuracy,0.6155378486055777
56,regression,auc,0.6140587126312954
56,regression,ap,0.248614377552135
56,regression,f1,0.29411764705882354
56,regression,accuracy,0.6175298804780877
57,regression,auc,0.588487141139556
57,regression,ap,0.21953604181584546
57,regression,f1,0.29118773946360155
57,regression,accuracy,0.6314741035856574
58,regression,auc,0.5878325060455645
58,regression,ap,0.2715150804617845
58,regression,f1,0.3401360544217687
58,regression,accuracy,0.6135458167330677
59,regression,auc,0.6081570421193062
59,regression,ap,0.3292880660941726
59,regression,f1,0.3746031746031746
59,regression,accuracy,0.6075697211155379
60,regression,auc,0.5405121100164203
60,regression,ap,0.2457794657497742
60,regression,f1,0.2911392405063291
60,regression,accuracy,0.5537848605577689
61,regression,auc,0.6309355425338452
61,regression,ap,0.30665369337644605
61,regression,f1,0.3466666666666667
61,regression,accuracy,0.6095617529880478
62,regression,auc,0.6431499460625674
62,regression,ap,0.2961523903777355
62,regression,f1,0.3611111111111111
62,regression,accuracy,0.6334661354581673
63,regression,auc,0.5616602328156327
63,regression,ap,0.2025673847355698
63,regression,f1,0.26334519572953735
63,regression,accuracy,0.5876494023904383
64,regression,auc,0.5669570267131243
64,regression,ap,0.23917986591468632
64,regression,f1,0.27702702702702703
64,regression,accuracy,0.5737051792828686
65,regression,auc,0.6085075493612079
65,regression,ap,0.2085970952134453
65,regression,f1,0.29739776951672864
65,regression,accuracy,0.6235059760956175
66,regression,auc,0.6730679156908665
66,regression,ap,0.2870151452811897
66,regression,f1,0.34306569343065696
66,regression,accuracy,0.6414342629482072
67,regression,auc,0.5906259190930724
67,regression,ap,0.30998162921295214
67,regression,f1,0.30597014925373134
67,regression,accuracy,0.6294820717131474
68,regression,auc,0.5669064748201439
68,regression,ap,0.2627980073065413
68,regression,f1,0.27611940298507465
68,regression,accuracy,0.6135458167330677
69,regression,auc,0.5451129048070325
69,regression,ap,0.19058175039322792
69,regression,f1,0.24521072796934865
69,regression,accuracy,0.6075697211155379
70,regression,auc,0.5787220316119761
70,regression,ap,0.28273607819750685
70,regression,f1,0.2907801418439716
70,regression,accuracy,0.601593625498008
71,regression,auc,0.6498756717734822
71,regression,ap,0.3099546164620429
71,regression,f1,0.375
71,regression,accuracy,0.6215139442231076
72,regression,auc,0.5635382955771304
72,regression,ap,0.25395594469187455
72,regression,f1,0.3017543859649123
72,regression,accuracy,0.603585657370518
73,regression,auc,0.5799536670478871
73,regression,ap,0.2053232325473725
73,regression,f1,0.2867383512544803
73,regression,accuracy,0.603585657370518
74,regression,auc,0.6034653020917498
74,regression,ap,0.22308998208225486
74,regression,f1,0.3150684931506849
74,regression,accuracy,0.601593625498008
75,regression,auc,0.6209238789883952
75,regression,ap,0.2888651441344726
75,regression,f1,0.3460207612456747
75,regression,accuracy,0.6235059760956175
76,regression,auc,0.6456169505608641
76,regression,ap,0.2741683623777761
76,regression,f1,0.37410071942446044
76,regression,accuracy,0.6533864541832669
77,regression,auc,0.6635034187410274
77,regression,ap,0.34551185587406225
77,regression,f1,0.4240506329113924
77,regression,accuracy,0.6374501992031872
78,regression,auc,0.6014983579638752
78,regression,ap,0.24881120197231638
78,regression,f1,0.35294117647058826
