conv_id,turn_id,nqc,num_retrieved_documents,score_mean,score_std
top25_dial52,1,0.010553269282014785,100,74.19862483,0.7830380681861785
top25_dial52,2,0.010011247134658511,100,72.90082858,0.7298282112357563
hobby_level3_dial36,1,0.016325862931858896,100,72.91673095,1.1904285549289333
hobby_level3_dial36,2,0.014805615227725583,100,72.26457611999999,1.0699215086274063
hobby_level3_dial36,3,0.007115533029497329,100,71.67292867999998,0.5099910913433463
food_level3_dial3,1,0.016896090557117105,100,76.64361449,1.294977451047813
food_level3_dial3,2,0.013545989975328219,100,73.66457271,0.9978595634664967
food_level3_dial3,3,0.024138322134990887,100,74.99157885999999,1.8101708879342524
food_level3_dial3,4,0.03463236441510066,100,80.94736665,2.8033987002655665
food_level3_dial3,5,0.0160002468973552,100,75.2719643,1.2043700132489061
food_level3_dial3,6,0.01808250151515,100,76.6666489,1.3863247948957231
hobby_level2_dial22,1,0.007423466471234726,100,71.08978014,0.5277325993167383
hobby_level2_dial22,2,0.01244976620180047,100,71.45462758,0.8895934074077236
hobby_level2_dial22,3,0.012109094274012541,100,75.0647483,0.9089661138197227
hobby_level2_dial22,4,0.012089655260763103,100,69.98694687999999,0.8461180605325398
hobby_level2_dial22,5,0.01535036478397101,100,77.79727614999999,1.1942165681018275
hobby_level2_dial22,6,0.008742816772016245,100,72.24715309,0.6316436217656772
food_level2_dial5,1,0.025853105117514767,100,77.49063249,2.003373467386675
food_level2_dial5,2,0.011718206697971452,100,81.32498315000001,0.9529829622607455
food_level2_dial5,3,0.019828281517545475,100,81.0069707,1.6062290199231577
food_level1_dial13,1,0.019557672897055487,100,74.04113379,1.4480722755919422
food_level1_dial13,2,0.033311219338437496,100,80.74998659,2.6898805148753766
food_level1_dial13,3,0.01116032683039724,100,69.90166101,0.7801253828592356
hobby_level3_dial37,1,0.017050305256066642,100,67.04053636000002,1.1430616094684352
hobby_level3_dial37,2,0.010477100029988718,100,69.51295518,0.7282941848009824
hobby_level3_dial37,3,0.014308296255264401,100,76.38007198,1.0928686978882594
hobby_level3_dial37,4,0.011327832161072974,100,82.38151825999999,0.9332040120236483
hobby_level3_dial37,5,0.024460288592581002,100,79.97155871000001,1.9561274052451352
hobby_level3_dial37,6,0.009979589324674602,100,81.89152185,0.8172437572356169
hobby_level3_dial10,1,0.029358175202741674,100,72.78954612000001,2.1369682479190057
hobby_level3_dial10,2,0.023875084275853144,100,76.07012311,1.8161806001257736
hobby_level3_dial10,3,0.011170897241229615,100,78.98949411000001,0.8823835218395221
hobby_level3_dial10,4,0.011546994998989426,100,84.13545945,0.9715117295068276
food_level2_dial13,1,0.017296691955787504,100,76.13217364,1.3168347553756057
food_level2_dial13,2,0.017646397777655646,100,78.66823249999999,1.3882109231600974
food_level2_dial13,3,0.019969697153517124,100,76.79216048,1.5335161885498862
food_level2_dial13,4,0.019894672474362753,100,78.7077315,1.565864539392584
food_level2_dial13,5,0.009704147613458879,100,75.70686193,0.7346705635204703
food_level2_dial13,6,0.012860996643828657,100,78.15931418999999,1.0052066774815394
food_level3_dial30,1,0.015347594136724978,100,68.9048868,1.0575242366433784
food_level3_dial30,2,0.01024401923692038,100,76.09508505,0.7795195150872923
food_level3_dial30,3,0.01585661978541188,100,72.26773695,1.1459220275683113
food_level3_dial30,4,0.01744449304534696,100,73.15890481,1.2762200061632452
food_level3_dial30,5,0.023663331515968607,100,71.87511339000001,1.7008046358954045
food_level3_dial30,6,0.013317566932566034,100,80.75173455999999,1.0754166299236056
