conv_id,turn_id,nsv,score_mean,score_std,score_range,num_retrieved_documents
hobby_level3_dial11,6,0.17021973139451596,70.89920394,0.8675623093930582,5.096720000000005,100
hobby_level3_dial11,7,0.20146265236484875,70.45435051,0.7733113691626876,3.8384850000000057,100
food_level1_dial15,1,0.2070155612658603,80.38991116,1.659749332604648,8.017510000000001,100
food_level1_dial15,2,0.194525666428382,75.82500942,1.2737645681590313,6.548053999999993,100
food_level1_dial15,3,0.22588312525054177,77.07467554,1.359976791027188,6.020709999999994,100
food_level1_dial15,4,0.2333360572947477,77.26282196999999,1.320548149391384,5.659425999999996,100
food_level1_dial15,5,0.20894308263901992,78.38133068,1.2316045534615723,5.894450000000006,100
food_level1_dial15,6,0.1974686366198515,73.76999973,1.1192798779704467,5.668140000000008,100
food_level3_dial32,1,0.21350387297341528,72.81518046,1.3372259973620126,6.263239999999996,100
food_level3_dial32,2,0.21095953099610065,75.94015756,1.5678238096239914,7.4318700000000035,100
food_level3_dial32,3,0.22168683510929177,79.15247491999999,1.7078323704359726,7.703806,100
food_level3_dial32,4,0.2691527791751144,78.94233834999999,0.9932948739068005,3.6904499999999985,100
food_level3_dial32,5,0.2401548268718121,79.35975613000001,2.2489586948203097,9.364620000000002,100
food_level3_dial32,6,0.22319717751910628,74.79655277,2.0691360423602254,9.270440000000008,100
top25_dial25,1,0.1873337198330732,72.97083794999999,0.9529767488117161,5.087054000000009,100
top25_dial25,2,0.24045799747337634,74.51825594,1.2874121184724567,5.353999999999999,100
top25_dial25,3,0.22553529845360723,74.75223031,0.99317084883508,4.4036159999999995,100
top25_dial25,4,0.19243190026573387,77.17770828,0.7420703261972422,3.8562749999999966,100
top25_dial25,5,0.18396126763419116,75.95665756,0.8980014091182739,4.881469999999993,100
top25_dial25,6,0.21534598124279847,74.82480106000001,0.655601458755391,3.0444100000000134,100
hobby_level3_dial4,1,0.1858829923957752,68.18345209,1.1802222365436865,6.349275000000006,100
hobby_level3_dial4,2,0.19591409479012142,69.5425656,0.995979258959753,5.0837549999999965,100
hobby_level3_dial4,3,0.22037076693257224,75.39761349999999,0.7249250637783812,3.2895699999999977,100
hobby_level1_dial20,1,0.23929764628609135,74.65021335,1.5288989848629262,6.389109999999988,100
hobby_level1_dial20,2,0.25658037625037067,73.28459741999997,1.286879903405241,5.015504000000007,100
hobby_level1_dial20,3,0.25086407109228065,72.15295585000001,0.6413089113403053,2.5563999999999965,100
hobby_level1_dial20,4,0.18676057094169296,76.9571765,0.7283120661070293,3.899709999999999,100
hobby_level1_dial20,5,0.20913803033538939,78.41808610999999,1.739761970539792,8.318725999999998,100
hobby_level1_dial20,6,0.21642759614373216,70.17806223999999,1.3884752274179983,6.4154259999999965,100
food_level2_dial15,1,0.22320200824903094,71.31083994,1.8508345767925714,8.292194999999992,100
food_level2_dial15,2,0.15500504652168992,65.6738736,0.821076456904813,5.297095000000013,100
food_level2_dial15,3,0.23463589417809572,76.50939246,0.8792252763052193,3.7471900000000034,100
food_level2_dial15,4,0.18887555783981838,76.52551208,1.340212795164101,7.095744999999994,100
food_level2_dial15,5,0.17872070887094282,71.4114504,0.8362234735646087,4.678939999999997,100
food_level2_dial15,6,0.24774961867905326,76.05062898999999,1.7863827695097185,7.210436000000001,100
food_level3_dial33,1,0.18840064657452896,70.98515167,1.4051136882271915,7.458114999999992,100
