bootstrap_id,feature_combination,metric_name,value
161,regression,accuracy,0.5697211155378487
162,regression,auc,0.577815506508206
162,regression,ap,0.4806308837701262
162,regression,f1,0.5458333333333333
162,regression,accuracy,0.5657370517928287
163,regression,auc,0.6174076803406208
163,regression,ap,0.47885252222565106
163,regression,f1,0.587991718426501
163,regression,accuracy,0.603585657370518
164,regression,auc,0.570535384219747
164,regression,ap,0.477047889941248
164,regression,f1,0.5579567779960707
164,regression,accuracy,0.5517928286852589
165,regression,auc,0.6298189252336449
165,regression,ap,0.5229381792371786
165,regression,f1,0.6097560975609756
165,regression,accuracy,0.6175298804780877
166,regression,auc,0.6204237055681947
166,regression,ap,0.5062665937589366
166,regression,f1,0.597979797979798
166,regression,accuracy,0.603585657370518
167,regression,auc,0.6030831033525484
167,regression,ap,0.486926217937511
167,regression,f1,0.5435684647302904
167,regression,accuracy,0.5617529880478087
168,regression,auc,0.5748655717465114
168,regression,ap,0.46132287559180046
168,regression,f1,0.5241090146750524
168,regression,accuracy,0.547808764940239
169,regression,auc,0.6065462315462314
169,regression,ap,0.4966168740302065
169,regression,f1,0.5748502994011976
169,regression,accuracy,0.5756972111553785
170,regression,auc,0.6356960408684547
170,regression,ap,0.5677664542115127
170,regression,f1,0.6257197696737045
170,regression,accuracy,0.6115537848605578
171,regression,auc,0.6489049338146811
171,regression,ap,0.5889629195666022
171,regression,f1,0.6078431372549019
171,regression,accuracy,0.601593625498008
172,regression,auc,0.6084291187739463
172,regression,ap,0.5159760988835848
172,regression,f1,0.6065259117082533
172,regression,accuracy,0.5916334661354582
173,regression,auc,0.5880507720915191
173,regression,ap,0.5144325754614736
173,regression,f1,0.5591836734693878
173,regression,accuracy,0.5697211155378487
174,regression,auc,0.5944141957491471
174,regression,ap,0.47176842105441424
174,regression,f1,0.5649484536082474
174,regression,accuracy,0.5796812749003984
175,regression,auc,0.63091059602649
175,regression,ap,0.5122446879297871
175,regression,f1,0.559322033898305
175,regression,accuracy,0.5856573705179283
176,regression,auc,0.5968199608610567
176,regression,ap,0.48295019899108005
176,regression,f1,0.5690021231422505
176,regression,accuracy,0.5956175298804781
177,regression,auc,0.5834293763606095
177,regression,ap,0.49876526263051224
177,regression,f1,0.59765625
177,regression,accuracy,0.5896414342629482
178,regression,auc,0.6281889406889407
178,regression,ap,0.5479305785177614
178,regression,f1,0.5754527162977867
178,regression,accuracy,0.5796812749003984
179,regression,auc,0.6127201565557729
179,regression,ap,0.5124887391757056
179,regression,f1,0.5668016194331984
179,regression,accuracy,0.5737051792828686
180,regression,auc,0.5942628246543481
180,regression,ap,0.5073551045000323
180,regression,f1,0.5269978401727862
180,regression,accuracy,0.5637450199203188
181,regression,auc,0.5926735301735302
181,regression,ap,0.49568838407845484
181,regression,f1,0.5643153526970954
181,regression,accuracy,0.5816733067729084
182,regression,auc,0.6001497387536638
182,regression,ap,0.557976157744805
182,regression,f1,0.5882352941176471
182,regression,accuracy,0.5816733067729084
183,regression,auc,0.616907906493169
183,regression,ap,0.5259214745666946
183,regression,f1,0.5654008438818565
183,regression,accuracy,0.5896414342629482
184,regression,auc,0.6274886141834743
184,regression,ap,0.513538321394524
184,regression,f1,0.5708333333333333
184,regression,accuracy,0.5896414342629482
185,regression,auc,0.6289627553063676
185,regression,ap,0.5379744106364107
185,regression,f1,0.6181102362204725
185,regression,accuracy,0.6135458167330677
186,regression,auc,0.617224115040709
186,regression,ap,0.5189702195276137
186,regression,f1,0.6042884990253411
186,regression,accuracy,0.5956175298804781
187,regression,auc,0.6128223785269625
187,regression,ap,0.527776968044045
187,regression,f1,0.5795918367346938
187,regression,accuracy,0.5896414342629482
188,regression,auc,0.5706671390154747
188,regression,ap,0.46676610184576683
188,regression,f1,0.570873786407767
188,regression,accuracy,0.5597609561752988
189,regression,auc,0.636785236952706
189,regression,ap,0.5453728326001858
189,regression,f1,0.6012024048096193
189,regression,accuracy,0.603585657370518
190,regression,auc,0.5914936186004486
190,regression,ap,0.5230173917828664
190,regression,f1,0.5675146771037182
190,regression,accuracy,0.5597609561752988
191,regression,auc,0.5870636110516171
191,regression,ap,0.4425749977173171
191,regression,f1,0.5427974947807933
191,regression,accuracy,0.5637450199203188
192,regression,auc,0.5864637565078095
192,regression,ap,0.5223210593043078
192,regression,f1,0.57421875
192,regression,accuracy,0.5657370517928287
193,regression,auc,0.5877858896498256
193,regression,ap,0.5276368146223132
193,regression,f1,0.5502008032128514
193,regression,accuracy,0.5537848605577689
194,regression,auc,0.6073927392739273
194,regression,ap,0.45828844654252965
194,regression,f1,0.5720250521920668
194,regression,accuracy,0.5916334661354582
195,regression,auc,0.5979288975864318
195,regression,ap,0.4815333432247463
195,regression,f1,0.569672131147541
195,regression,accuracy,0.5816733067729084
196,regression,auc,0.5976547357539733
196,regression,ap,0.49555692788505473
196,regression,f1,0.5870445344129555
196,regression,accuracy,0.5936254980079682
197,regression,auc,0.5823682498373455
197,regression,ap,0.4686464185581506
197,regression,f1,0.5537190082644629
197,regression,accuracy,0.5697211155378487
198,regression,auc,0.5874517374517375
198,regression,ap,0.49261594674921183
198,regression,f1,0.5914396887159533
198,regression,accuracy,0.5816733067729084
199,regression,auc,0.5647669220945083
199,regression,ap,0.520045484884733
199,regression,f1,0.5686653771760155
199,regression,accuracy,0.5557768924302788
200,regression,auc,0.6158683370179316
200,regression,ap,0.4997506140721826
