conv_id,turn_id,wig,num_retrieved_documents,topk_mean_score,bg_score,k,bg_count
-4268291779673036451,1,3.317378997802732,100,80.6818458557129,77.36446685791016,50,50
6635381132510830269,1,2.7254354858398484,100,77.25156570434571,74.52613021850586,50,50
6906756762659846441,1,3.3430642700195246,100,81.92330932617188,78.58024505615235,50,50
41813383673449160,1,1.5265740966796852,100,73.2215151977539,71.69494110107422,50,50
5736313144411923989,1,1.9335914611816434,100,80.58333816528321,78.64974670410156,50,50
2437211415582489495,1,1.873434143066409,100,74.10340011596679,72.22996597290039,50,50
4121961896432917626,1,2.2139799499511748,100,79.27189163208008,77.0579116821289,50,50
3624155410679767933,1,3.1089050292968716,100,72.17826751708985,69.06936248779297,50,50
5277039265479571506,1,1.439107666015628,100,80.34658676147461,78.90747909545898,50,50
-3139712300447252950,1,1.6151589965820352,100,79.32414291381836,77.70898391723632,50,50
-2433903014343400592,1,2.3799801635742135,100,77.97293075561524,75.59295059204102,50,50
8509594427725708011,1,1.2243051147460868,100,75.84003509521484,74.61572998046876,50,50
637466759495656530,1,1.575001678466802,100,72.03527755737305,70.46027587890624,50,50
4388511442090327281,1,2.570708618164062,100,76.11540222167969,73.54469360351563,50,50
4017581325391763586,1,1.981752624511717,100,78.33213439941406,76.35038177490235,50,50
-970242290152935238,1,1.5691966247558549,100,76.15732864379883,74.58813201904297,50,50
-3051966899537699923,1,2.5816868591308615,100,76.79086334228515,74.2091764831543,50,50
9031064052174526065,1,2.464087982177741,100,79.0659864807129,76.60189849853515,50,50
5024251034005721621,1,1.021535339355475,100,71.01773300170899,69.99619766235351,50,50
-2931155045227159791,1,2.158157806396478,100,74.76231719970703,72.60415939331055,50,50
5872845962420620183,1,3.004043121337884,100,80.5381233215332,77.53408020019532,50,50
3366606900654441491,1,1.7393748474121151,100,79.13969451904296,77.40031967163085,50,50
3475414091580580387,1,1.671135253906249,100,74.88377151489257,73.21263626098633,50,50
8704046441982292961,1,1.7564868164062466,100,70.17483688354493,68.41835006713868,50,50
5297174100764498711,1,2.0370434570312437,100,71.32682601928711,69.28978256225587,50,50
2461403814842235149,1,1.3808135986328096,100,74.9493782043457,73.5685646057129,50,50
8874155628093512783,1,2.338736267089846,100,77.04866806030273,74.70993179321289,50,50
-3987085921377590111,1,3.605884857177732,100,78.88785888671875,75.28197402954102,50,50
-5252654481641015122,1,2.4639321899414073,100,75.5080174255371,73.0440852355957,50,50
4935647557411468240,1,1.3651416015625029,100,76.79338409423828,75.42824249267578,50,50
6655612156292942474,1,1.8568476867675827,100,69.1123893737793,67.25554168701171,50,50
380411544211116045,1,1.7331939697265601,100,74.2118798828125,72.47868591308594,50,50
-1632922854823814808,1,1.3679208374023386,100,71.03963729858398,69.67171646118165,50,50
-554190377840485201,1,1.8086369323730458,100,72.26183181762696,70.45319488525391,50,50
-1418263699326033825,1,3.6710713195800757,100,81.77885040283203,78.10777908325196,50,50
-3646009549730386860,1,2.1809220886230407,100,82.0639434814453,79.88302139282227,50,50
-3326481077280280719,1,1.3362779235839854,100,75.65552108764649,74.3192431640625,50,50
-568636936416150712,1,1.7926377868652321,100,78.74899627685546,76.95635848999024,50,50
7769061837730635466,1,1.8505879211425815,100,80.61852478027343,78.76793685913086,50,50
5163503063546066409,1,2.301127319335942,100,70.40492797851563,68.10380065917968,50,50
2948006481997108356,1,1.3770811462402366,100,77.1409603881836,75.76387924194336,50,50
797823664220494096,1,3.083235931396489,100,75.49408981323242,72.41085388183593,50,50
8396894601969104271,1,2.991889190673821,100,81.30508255004882,78.313193359375,50,50
2422605926552012591,1,2.385654144287108,100,80.16336532592773,77.77771118164063,50,50
4813380737845046147,1,1.8176905822753935,100,88.74223281860351,86.92454223632812,50,50
1686977533775896988,1,2.887853851318357,100,70.04137557983398,67.15352172851563,50,50
-4346356527042289819,1,2.9259605407714844,100,78.42238235473633,75.49642181396484,50,50
6378807296590501467,1,3.2495812988281183,100,77.66699981689453,74.41741851806641,50,50
7550329590348463483,1,3.169765319824214,100,78.41445693969726,75.24469161987305,50,50
