bootstrap_id,feature_combination,metric_name,value
146,regression,ap,0.24753579811935605
146,regression,f1,0.2781065088757396
146,regression,accuracy,0.5139442231075697
147,regression,auc,0.5821376196911752
147,regression,ap,0.19729136090256036
147,regression,f1,0.27009646302250806
147,regression,accuracy,0.547808764940239
148,regression,auc,0.5992199642239231
148,regression,ap,0.2025563392869681
148,regression,f1,0.28865979381443296
148,regression,accuracy,0.5876494023904383
149,regression,auc,0.5302067458377664
149,regression,ap,0.18444401161071217
149,regression,f1,0.24358974358974358
149,regression,accuracy,0.5298804780876494
150,regression,auc,0.5723378460295009
150,regression,ap,0.24909292859770624
150,regression,f1,0.3136094674556213
150,regression,accuracy,0.5378486055776892
151,regression,auc,0.561376994122586
151,regression,ap,0.24340810102082389
151,regression,f1,0.3111111111111111
151,regression,accuracy,0.5677290836653387
152,regression,auc,0.5332344946874228
152,regression,ap,0.1765489666391336
152,regression,f1,0.23920265780730898
152,regression,accuracy,0.5438247011952191
153,regression,auc,0.5684531825118951
153,regression,ap,0.18839065494483548
153,regression,f1,0.24584717607973422
153,regression,accuracy,0.547808764940239
154,regression,auc,0.6024514589434863
154,regression,ap,0.1719026731219364
154,regression,f1,0.23826714801444043
154,regression,accuracy,0.5796812749003984
155,regression,auc,0.5019452077155372
155,regression,ap,0.1722109423071352
155,regression,f1,0.2147239263803681
155,regression,accuracy,0.4900398406374502
156,regression,auc,0.5315758293838861
156,regression,ap,0.17693529591573287
156,regression,f1,0.21604938271604937
156,regression,accuracy,0.4940239043824701
157,regression,auc,0.566060093101989
157,regression,ap,0.2208816841060267
157,regression,f1,0.2803738317757009
157,regression,accuracy,0.5398406374501992
158,regression,auc,0.5872350844737056
158,regression,ap,0.24481260516449907
158,regression,f1,0.28307692307692306
158,regression,accuracy,0.5358565737051793
159,regression,auc,0.5231982629242903
159,regression,ap,0.1540074111438205
159,regression,f1,0.22950819672131148
159,regression,accuracy,0.5318725099601593
160,regression,auc,0.5610617452722716
160,regression,ap,0.1911655862528271
160,regression,f1,0.2606060606060606
160,regression,accuracy,0.5139442231075697
161,regression,auc,0.5874589542813842
161,regression,ap,0.17360192180561423
161,regression,f1,0.264026402640264
161,regression,accuracy,0.5557768924302788
162,regression,auc,0.5067074102368221
162,regression,ap,0.15024353442699384
162,regression,f1,0.18729096989966554
162,regression,accuracy,0.5159362549800797
163,regression,auc,0.5733784893267652
163,regression,ap,0.22158918752843484
163,regression,f1,0.2822085889570552
163,regression,accuracy,0.5338645418326693
164,regression,auc,0.560571642177301
164,regression,ap,0.18591452803784675
164,regression,f1,0.2508038585209003
164,regression,accuracy,0.5358565737051793
165,regression,auc,0.5959702398058562
165,regression,ap,0.20452916000534604
165,regression,f1,0.2508710801393728
165,regression,accuracy,0.5717131474103586
166,regression,auc,0.509307915921288
166,regression,ap,0.18182197002888106
166,regression,f1,0.22699386503067484
166,regression,accuracy,0.49800796812749004
167,regression,auc,0.5227062807881774
167,regression,ap,0.19916384148817368
167,regression,f1,0.24675324675324675
167,regression,accuracy,0.5378486055776892
168,regression,auc,0.5274368740301876
168,regression,ap,0.18347828541911437
168,regression,f1,0.22950819672131148
168,regression,accuracy,0.5318725099601593
169,regression,auc,0.534852009304564
169,regression,ap,0.20017901771246593
169,regression,f1,0.2735562310030395
169,regression,accuracy,0.5239043824701195
170,regression,auc,0.5495887760038703
170,regression,ap,0.18606006339410203
170,regression,f1,0.2491349480968858
170,regression,accuracy,0.5677290836653387
171,regression,auc,0.5359001639014291
171,regression,ap,0.18752762413220653
171,regression,f1,0.22981366459627328
171,regression,accuracy,0.5059760956175299
172,regression,auc,0.5470976711852624
172,regression,ap,0.22366904958877992
172,regression,f1,0.27009646302250806
172,regression,accuracy,0.547808764940239
173,regression,auc,0.5829493087557603
173,regression,ap,0.17130699235136665
173,regression,f1,0.2198581560283688
173,regression,accuracy,0.5617529880478087
174,regression,auc,0.5529804180924174
174,regression,ap,0.1805221563406793
174,regression,f1,0.23225806451612904
174,regression,accuracy,0.5258964143426295
175,regression,auc,0.5900485436893204
175,regression,ap,0.24782566838380526
175,regression,f1,0.2768166089965398
175,regression,accuracy,0.5836653386454184
176,regression,auc,0.502772288098375
176,regression,ap,0.19035136261748445
176,regression,f1,0.21587301587301588
176,regression,accuracy,0.5079681274900398
177,regression,auc,0.5756128024980484
177,regression,ap,0.18534897763502836
177,regression,f1,0.2564102564102564
177,regression,accuracy,0.5378486055776892
178,regression,auc,0.5230255516840883
178,regression,ap,0.17627495021042167
178,regression,f1,0.22077922077922077
178,regression,accuracy,0.5219123505976095
179,regression,auc,0.5669551715214078
179,regression,ap,0.19794053131805994
179,regression,f1,0.30340557275541796
179,regression,accuracy,0.5517928286852589
180,regression,auc,0.5914970225730508
180,regression,ap,0.2276806734358751
180,regression,f1,0.2679738562091503
180,regression,accuracy,0.5537848605577689
181,regression,auc,0.5225939269171385
181,regression,ap,0.1654258214426486
181,regression,f1,0.18360655737704917
181,regression,accuracy,0.5039840637450199
182,regression,auc,0.5128339140534264
182,regression,ap,0.16668591259738247
182,regression,f1,0.21498371335504887
182,regression,accuracy,0.5199203187250996
183,regression,auc,0.5962942167321729
183,regression,ap,0.23644868541454575
183,regression,f1,0.296969696969697
183,regression,accuracy,0.5378486055776892
184,regression,auc,0.559557486360881
184,regression,ap,0.214284290467609
184,regression,f1,0.3008849557522124
184,regression,accuracy,0.5278884462151394
185,regression,auc,0.551217626594511
185,regression,ap,0.2469823074441508
185,regression,f1,0.2922077922077922
185,regression,accuracy,0.5657370517928287
186,regression,auc,0.5122689075630251
186,regression,ap,0.15879023449380386
186,regression,f1,0.22297297297297297
186,regression,accuracy,0.5418326693227091
187,regression,auc,0.5198725938235701
