conv_id,turn_id,acc,wacc,mean_similarity,num_edges,num_nodes,num_documents,num_documents_for_network
-5581375458577113243,1,0.7883350345711857,0.561262701179543,0.6414520740509033,649,50,100,50
1637515241316099858,1,0.7702797460148872,0.5823723703813498,0.600643515586853,673,50,100,50
-3537532053383034652,1,0.7681102243632645,0.5763640557455197,0.674394965171814,590,50,100,50
-2213251210295764680,1,0.8226939864160832,0.5448098195968694,0.6056275963783264,641,50,100,50
7376381286915541708,1,0.791444928845252,0.61945798554407,0.5995063781738281,672,50,100,50
8114659481467544272,1,0.7605274142374661,0.5396949676831009,0.6929963231086731,602,50,100,50
7992170711337834995,1,0.7984699347866979,0.604674470549754,0.6500779390335083,670,50,100,50
2311982577891843851,1,0.8369184160838118,0.6325815361797352,0.5792116522789001,742,50,100,50
-3255331908536048481,1,0.8148971444885119,0.578887832290629,0.6533501744270325,693,50,100,50
6276482112902957109,1,0.7686792861036392,0.5942990329362405,0.7039387226104736,669,50,100,50
-3492262109875250492,1,0.7959530640485568,0.5740982939258942,0.6171540021896362,646,50,100,50
-925775284284035443,1,0.8284273736743043,0.6316211625961725,0.5859706401824951,713,50,100,50
3813385908531273720,1,0.7913122693043796,0.6297622000218829,0.7181553840637207,642,50,100,50
6920948055273145126,1,0.7651372204757315,0.5162799338060486,0.6451016664505005,622,50,100,50
6537143104580856755,1,0.7891274073225719,0.5858694362372643,0.6082913875579834,573,50,100,50
4830900147895398824,1,0.7903975606170343,0.5730265130700295,0.6420788168907166,698,50,100,50
8723544795981752146,1,0.7757179897282275,0.6355924625857459,0.7000815868377686,728,50,100,50
724530900234537693,1,0.7772719167322414,0.5927844786626528,0.7254539132118225,710,50,100,50
4419645678340736053,1,0.803404433824113,0.6179973770643818,0.6421725749969482,695,50,100,50
469539246049376780,1,0.8041029554007497,0.5757518978819488,0.6768067479133606,697,50,100,50
-1416392984804670341,1,0.7951201601196519,0.6342187834461186,0.6287127137184143,686,50,100,50
5560549200308095313,1,0.7789782751666009,0.6394198416791829,0.7295182347297668,739,50,100,50
-902297629425929896,1,0.7497504532745597,0.5362861499705004,0.6916475892066956,636,50,100,50
-7785048784558843022,1,0.7741106571071988,0.5237048805994156,0.6117438673973083,643,50,100,50
-2969814010229912942,1,0.8502839663243928,0.6310624931706228,0.6006894707679749,727,50,100,50
5338386416975298022,1,0.7969735791960337,0.5683784859823349,0.642534613609314,689,50,100,50
-7066694553500887612,1,0.8181862925520907,0.6087667377990631,0.6310873031616211,695,50,100,50
9037508307964370135,1,0.7633121840935309,0.5584641554640553,0.6280627846717834,644,50,100,50
-3904324028477250548,1,0.8207859252327555,0.6735369293556751,0.7377687096595764,817,50,100,50
3615441250489838444,1,0.7779010190011029,0.5223669661354777,0.6058079600334167,655,50,100,50
-2711878615100464810,1,0.7909952652043466,0.5361929689190154,0.6375751495361328,648,50,100,50
-376437849607934458,1,0.8253016723935596,0.6041101484487506,0.5985373258590698,701,50,100,50
4049854164546889951,1,0.8117680383561815,0.5600757030826882,0.5885202884674072,679,50,100,50
-3468228408726391630,1,0.7446523971265938,0.567744773364891,0.7518556118011475,658,50,100,50
3514414141586664667,1,0.7697824372448937,0.5515825751875966,0.6095954179763794,699,50,100,50
3036700087778896814,1,0.8093763292749889,0.6595621101152355,0.6908707618713379,775,50,100,50
519677639564477103,1,0.7833859967812282,0.5678249846064299,0.6518378257751465,610,50,100,50
-4633591421944677260,1,0.7765641050418899,0.5856068184717773,0.7323676347732544,733,50,100,50
2700833210227273840,1,0.7830406268424648,0.6045445217931956,0.673509418964386,676,50,100,50
1673777731167191575,1,0.8151088021772402,0.6327571441847217,0.6055828332901001,708,50,100,50
-164179465569130523,1,0.8174525633625955,0.6633843596582267,0.7166339755058289,695,50,100,50
-4586025910077066427,1,0.7851954098371579,0.5262766409029722,0.6344065070152283,650,50,100,50
7382563507292447205,1,0.7552610525516884,0.5336465280423698,0.6618484854698181,675,50,100,50
-5036285988410464403,1,0.7957663111936661,0.5578804486586485,0.5786392092704773,672,50,100,50
8602947465332661005,1,0.8328735991143413,0.6413557208601499,0.6690215468406677,691,50,100,50
8046912182434287997,1,0.8363377098568262,0.6238613276714016,0.5562196969985962,697,50,100,50
-1912962280082850580,1,0.7721986546270853,0.6041546041939776,0.6948744654655457,712,50,100,50
2246893098232409191,1,0.7754345366460591,0.6264022323052952,0.6862736344337463,669,50,100,50
7635846020280787536,1,0.8744102420862678,0.6357838764437439,0.5681736469268799,730,50,100,50
6654149506978309894,1,0.7462545443226317,0.5494952465294577,0.695659875869751,648,50,100,50
-8835292175356760541,1,0.8172088863445442,0.6579932014589137,0.7693986892700195,811,50,100,50
8170650277582238750,1,0.775509410730043,0.60530699358876,0.7179046869277954,735,50,100,50
