conv_id,turn_id,mean_similarity,sum_similarity,num_similarity_pairs,num_retrieved_documents
3503446800499218029,1,0.647637665271759,3205.806396484375,4950,100
5641161245943300879,1,0.6508433222770691,3221.67431640625,4950,100
1295883228457614726,1,0.6001772880554199,2970.877685546875,4950,100
8683090480656670024,1,0.6021594405174255,2980.689208984375,4950,100
-2681208504858591258,1,0.6145241260528564,3041.89453125,4950,100
5654377945984748755,1,0.72172611951828,3572.544189453125,4950,100
4151321516395017619,1,0.7872263193130493,3896.770263671875,4950,100
-5061185918289106442,1,0.6047210693359375,2993.369384765625,4950,100
-8985420883431850269,1,0.6677787899971008,3305.5048828125,4950,100
2998634219332429794,1,0.6285222172737122,3111.18505859375,4950,100
6919317053987639947,1,0.677872359752655,3355.46826171875,4950,100
2869479358364642431,1,0.6334006786346436,3135.33349609375,4950,100
-5504214138090742525,1,0.5833585262298584,2887.624755859375,4950,100
-8881819969734246051,1,0.5682723522186279,2812.9482421875,4950,100
5691819855139328233,1,0.6496326923370361,3215.681884765625,4950,100
-6880511738870468310,1,0.6329366564750671,3133.036376953125,4950,100
-8921868836728729331,1,0.7202171087265015,3565.07470703125,4950,100
454079990750316648,1,0.6812657713890076,3372.265625,4950,100
4318828932955702973,1,0.610775887966156,3023.340576171875,4950,100
5647206515141555741,1,0.6648911237716675,3291.2109375,4950,100
7095228821150706200,1,0.6677064299583435,3305.14697265625,4950,100
-8953871990410636642,1,0.7344940900802612,3635.74560546875,4950,100
6099424903063818758,1,0.5738491415977478,2840.55322265625,4950,100
138521409398376762,1,0.6276099681854248,3106.66943359375,4950,100
7934940136345684141,1,0.607387125492096,3006.56640625,4950,100
4036714889133635950,1,0.7689708471298218,3806.40576171875,4950,100
-8579088366677739509,1,0.6317377686500549,3127.10205078125,4950,100
2742971270385003109,1,0.7588543891906738,3756.3291015625,4950,100
-5315687596761898359,1,0.6512562036514282,3223.71826171875,4950,100
1415960072947673303,1,0.5822332501411438,2882.0546875,4950,100
